	random_trimmed_F1_S1_R1_001.fastq	random_trimmed_F2_S2_R1_001.fastq	random_trimmed_F3_S3_R1_001.fastq	random_trimmed_F4_S4_R1_001.fastq	random_trimmed_M1_S5_R1_001.fastq	random_trimmed_M2_S6_R1_001.fastq	random_trimmed_M4_S7_R1_001.fastq
hsa_piR_000794|gb|DQ570992|Homo_sapiens:6:26664752:26664783:Plus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_015939|gb|DQ591773|Homo_sapiens:3:144029038:144029063:Minus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_007285|gb|DQ579930|Homo_sapiens:9:110821362:110821388:Minus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_016065|gb|DQ591926|Homo_sapiens:11:122437163:122437192:Minus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_009294|gb|DQ582566|Homo_sapiens:Y:10647845:10647874:Plus	0	0	0.0559023613828276	0.0585866875578983	0	0	0
hsa_piR_001104|gb|DQ571422|Homo_sapiens:X:100021425:100021452:Minus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_013390|gb|DQ588154|Homo_sapiens:6:158925028:158925055:Plus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_003728|gb|DQ575064|Homo_sapiens:14:20935370:20935400:Minus	0	0	0.0559023613828276	0.175760062673695	0.0506223511854742	0.736798905579957	0.432170046812659
hsa_piR_022436|gb|DQ600689|Homo_sapiens:6:153645383:153645408:Minus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_009237|gb|DQ582507|Homo_sapiens:3:129966089:129966116:Minus	0	0	0.0559023613828276	0	0.0759335267782113	0	0.21608502340633
hsa_piR_003709|gb|DQ575036|Homo_sapiens:13:21100723:21100751:Minus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_019161|gb|DQ596298|Homo_sapiens:7:39797924:39797951:Plus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_021808|gb|DQ599874|Homo_sapiens:4:119771095:119771126:Plus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_022323|gb|DQ600548|Homo_sapiens:17:38531177:38531204:Plus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_011516|gb|DQ585597|Homo_sapiens:4:2876366:2876395:Plus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_011217|gb|DQ585139|Homo_sapiens:6:26264588:26264614:Plus	0	0	0.0559023613828276	0	0.202489404741897	0.105256986511422	0
hsa_piR_012081|gb|DQ586321|Homo_sapiens:22:19634156:19634182:Plus	0	0	0.0559023613828276	0	0	0	0
hsa_piR_005004|gb|DQ576896|Homo_sapiens:15:100111130:100111158:Plus	0	0	0.0372682409218851	0	0	0	0
hsa_piR_020170|gb|DQ597703|Homo_sapiens:15:100111137:100111167:Plus	0	0	0.0372682409218851	0.146466718894746	0	0	0
hsa_piR_013545|gb|DQ588479|Homo_sapiens:15:100111135:100111164:Plus	0	0	0.0372682409218851	0.146466718894746	0	0	0
hsa_piR_004307|gb|DQ575881|Homo_sapiens:3:170972715:170972744:Plus	0	0	0.0111804722765655	0	0	0	0
hsa_piR_017724|gb|DQ594465|Homo_sapiens:1:147565218:147565249:Minus	0	0	0.0111804722765655	0	0	0	0
hsa_piR_017723|gb|DQ594464|Homo_sapiens:3:170972714:170972743:Plus	0	0	0.0111804722765655	0	0	0	0
hsa_piR_004308|gb|DQ575882|Homo_sapiens:1:147565217:147565248:Minus	0	0	0.0111804722765655	0	0	0	0
hsa_piR_001205|gb|DQ571589|Homo_sapiens:11:8662350:8662381:Plus	0	0	0	1.28890712627376	0.708712916596639	0.526284932557112	1.72868018725064
hsa_piR_020497|gb|DQ598177|Homo_sapiens:6:28939482:28939513:Minus	0	0	0	0.761626938252678	0	0	0.144056682270886
hsa_piR_001490|gb|DQ572041|Homo_sapiens:22:40553623:40553650:Plus	0	0	0	0.527280188021085	0	0	0
hsa_piR_002073|gb|DQ572769|Homo_sapiens:17:70827006:70827031:Minus	0	0	0	0.292933437789491	0	0	0
hsa_piR_009903|gb|DQ583334|Homo_sapiens:6:26232436:26232462:Plus	0	0	0	0.292933437789491	0	0	0
hsa_piR_016891|gb|DQ593257|Homo_sapiens:8:141641751:141641779:Minus	0	0	0	0.234346750231593	0	0	0
hsa_piR_018028|gb|DQ594845|Homo_sapiens:19:40811995:40812020:Plus	0	0	0	0.234346750231593	0	0	0
hsa_piR_022294|gb|DQ600513|Homo_sapiens:10:102073118:102073145:Minus	0	0	0	0.234346750231593	0	0	0
hsa_piR_007489|gb|DQ580213|Homo_sapiens:2:111156339:111156369:Minus	0	0	0	0.234346750231593	0	0	0
hsa_piR_002508|gb|DQ573381|Homo_sapiens:20:62034329:62034358:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_017809|gb|DQ594577|Homo_sapiens:1:44209335:44209361:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_018367|gb|DQ595276|Homo_sapiens:17:16284269:16284294:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_003697|gb|DQ575022|Homo_sapiens:8:11738308:11738334:Minus	0	0	0	0.175760062673695	0	0	0
hsa_piR_005019|gb|DQ576918|Homo_sapiens:2:27127216:27127243:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_003759|gb|DQ575105|Homo_sapiens:4:119768736:119768765:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_006234|gb|DQ578538|Homo_sapiens:21:44725489:44725518:Minus	0	0	0	0.175760062673695	0	0	0
hsa_piR_001615|gb|DQ572193|Homo_sapiens:3:14942418:14942443:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_019058|gb|DQ596168|Homo_sapiens:5:6803468:6803494:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_012717|gb|DQ587200|Homo_sapiens:X:117146891:117146916:Plus	0	0	0	0.175760062673695	0	0	0
hsa_piR_014716|gb|DQ590144|Homo_sapiens:20:46565113:46565139:Minus	0	0	0	0.117173375115797	0	0	0
hsa_piR_000802|gb|DQ571000|Homo_sapiens:17:17087329:17087354:Plus	0	0	0	0.117173375115797	0	0	0
hsa_piR_019397|gb|DQ596642|Homo_sapiens:15:100110213:100110243:Plus	0	0	0	0.117173375115797	0	0	0
hsa_piR_011496|gb|DQ585569|Homo_sapiens:17:77092200:77092229:Minus	0	0	0	0.117173375115797	0	0	0
hsa_piR_019132|gb|DQ596262|Homo_sapiens:2:201689262:201689288:Plus	0	0	0	0.117173375115797	0	0	0
hsa_piR_006613|gb|DQ579049|Homo_sapiens:9:15517444:15517470:Minus	0	0	0	0.117173375115797	0	0	0.288113364541773
hsa_piR_011361|gb|DQ585344|Homo_sapiens:1:234834618:234834644:Plus	0	0	0	0.117173375115797	0	0	0
hsa_piR_005490|gb|DQ577540|Homo_sapiens:19:40001431:40001460:Minus	0	0	0	0.117173375115797	0	0	0
hsa_piR_004531|gb|DQ576233|Homo_sapiens:6:31698835:31698864:Plus	0	0	0	0.117173375115797	0	0	0
hsa_piR_008624|gb|DQ581708|Homo_sapiens:12:9410818:9410847:Minus	0	0	0	0.0585866875578983	0	0	0.0720283411354432
hsa_piR_000698|gb|DQ570869|Homo_sapiens:10:105347817:105347844:Minus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_017833|gb|DQ594619|Homo_sapiens:1:105181176:105181206:Minus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_009961|gb|DQ583411|Homo_sapiens:X:72981631:72981661:Minus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_010230|gb|DQ583775|Homo_sapiens:9:130060080:130060105:Minus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_009831|gb|DQ583234|Homo_sapiens:12:110367488:110367514:Minus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_021494|gb|DQ599499|Homo_sapiens:8:43101873:43101899:Plus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_002314|gb|DQ573127|Homo_sapiens:5:115809824:115809851:Plus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_017725|gb|DQ594466|Homo_sapiens:20:48629135:48629161:Plus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_022028|gb|DQ600186|Homo_sapiens:6:27968885:27968910:Minus	0	0	0	0.0585866875578983	0	0	0.144056682270886
hsa_piR_002620|gb|DQ573538|Homo_sapiens:15:43570338:43570363:Minus	0	0	0	0.0585866875578983	0	0	0
hsa_piR_020676|gb|DQ598455|Homo_sapiens:17:17028863:17028891:Plus	0	0	0	0	0.556845863040216	0	0
hsa_piR_000578|gb|DQ570720|Homo_sapiens:3:120837245:120837270:Minus	0	0	0	0	0.303734107112845	0	0
hsa_piR_022206|gb|DQ600406|Homo_sapiens:16:21438811:21438839:Minus	0	0	0	0	0.303734107112845	0	0
hsa_piR_014982|gb|DQ590492|Homo_sapiens:9:134885500:134885527:Plus	0	0	0	0	0.303734107112845	0	0
hsa_piR_000483|gb|DQ570597|Homo_sapiens:2:179094788:179094818:Plus	0	0	0	0	0.202489404741897	0	0
hsa_piR_011876|gb|DQ586065|Homo_sapiens:2:101176472:101176501:Minus	0	0	0	0	0.202489404741897	0	0
hsa_piR_000798|gb|DQ570996|Homo_sapiens:10:122104354:122104385:Minus	0	0	0	0	0.202489404741897	0	0
hsa_piR_006813|gb|DQ579298|Homo_sapiens:8:101977176:101977202:Plus	0	0	0	0	0.151867053556423	0	0
hsa_piR_008599|gb|DQ581677|Homo_sapiens:17:37373971:37373996:Plus	0	0	0	0	0.101244702370948	0	0
hsa_piR_006136|gb|DQ578418|Homo_sapiens:16:67089071:67089101:Minus	0	0	0	0	0.101244702370948	0	0
hsa_piR_013350|gb|DQ588101|Homo_sapiens:2:233862294:233862323:Plus	0	0	0	0	0.0506223511854742	0.105256986511422	0
hsa_piR_022527|gb|DQ600819|Homo_sapiens:15:95119772:95119801:Minus	0	0	0	0	0.0253111755927371	0	0
hsa_piR_015219|gb|DQ590792|Homo_sapiens:15:95119774:95119803:Minus	0	0	0	0	0.0253111755927371	0	0
hsa_piR_023323|gb|DQ601896|Homo_sapiens:11:92359029:92359058:Plus	0	0	0	0	0	0.526284932557112	0
hsa_piR_010184|gb|DQ583716|Homo_sapiens:20:36760681:36760710:Plus	0	0	0	0	0	0.42102794604569	0
hsa_piR_006812|gb|DQ579297|Homo_sapiens:6:36975231:36975260:Plus	0	0	0	0	0	0.42102794604569	0
hsa_piR_017063|gb|DQ593577|Homo_sapiens:11:117605260:117605289:Minus	0	0	0	0	0	0.315770959534267	0
hsa_piR_004700|gb|DQ576450|Homo_sapiens:17:20846719:20846745:Minus	0	0	0	0	0	0.210513973022845	0
hsa_piR_023074|gb|DQ601548|Homo_sapiens:7:127012839:127012864:Minus	0	0	0	0	0	0.210513973022845	0
hsa_piR_005063|gb|DQ576994|Homo_sapiens:5:68520949:68520974:Minus	0	0	0	0	0	0.210513973022845	0
hsa_piR_019023|gb|DQ596110|Homo_sapiens:10:111975970:111975995:Plus	0	0	0	0	0	0.105256986511422	0
hsa_piR_008550|gb|DQ581604|Homo_sapiens:17:20865100:20865127:Minus	0	0	0	0	0	0.105256986511422	0
hsa_piR_001277|gb|DQ571749|Homo_sapiens:20:17571680:17571707:Minus	0	0	0	0	0	0.105256986511422	0
hsa_piR_001140|gb|DQ571481|Homo_sapiens:17:39354403:39354429:Plus	0	0	0	0	0	0.105256986511422	0
hsa_piR_006519|gb|DQ578914|Homo_sapiens:1:115177908:115177933:Minus	0	0	0	0	0	0.105256986511422	0
hsa_piR_002527|gb|DQ573412|Homo_sapiens:7:29654205:29654233:Minus	0	0	0	0	0	0.105256986511422	0
hsa_piR_022367|gb|DQ600607|Homo_sapiens:8:127649589:127649617:Plus	0	0	0	0	0	0.105256986511422	0
hsa_piR_011255|gb|DQ585195|Homo_sapiens:1:27606614:27606643:Minus	0	0	0	0	0	0	0.864340093625319
hsa_piR_019226|gb|DQ596392|Homo_sapiens:1:116742790:116742819:Plus	0	0	0	0	0	0	0.792311752489876
hsa_piR_013203|gb|DQ587898|Homo_sapiens:3:49667305:49667335:Plus	0	0	0	0	0	0	0.792311752489876
hsa_piR_016664|gb|DQ592938|Homo_sapiens:17:34262748:34262774:Minus	0	0	0	0	0	0	0.648255070218989
hsa_piR_003560|gb|DQ574835|Homo_sapiens:4:120550550:120550581:Minus	0	0	0	0	0	0	0.648255070218989
hsa_piR_008235|gb|DQ581186|Homo_sapiens:11:67132613:67132638:Plus	0	0	0	0	0	0	0.576226729083546
hsa_piR_013784|gb|DQ588831|Homo_sapiens:15:97320479:97320508:Plus	0	0	0	0	0	0	0.576226729083546
hsa_piR_022043|gb|DQ600204|Homo_sapiens:1:202647508:202647534:Minus	0	0	0	0	0	0	0.504198387948103
hsa_piR_022184|gb|DQ600380|Homo_sapiens:12:103183236:103183264:Plus	0	0	0	0	0	0	0.504198387948103
hsa_piR_005353|gb|DQ577363|Homo_sapiens:5:175721299:175721326:Minus	0	0	0	0	0	0	0.504198387948103
hsa_piR_002753|gb|DQ573706|Homo_sapiens:17:20845203:20845232:Minus	0	0	0	0	0	0	0.504198387948103
hsa_piR_002769|gb|DQ573726|Homo_sapiens:20:10037912:10037939:Plus	0	0	0	0	0	0	0.504198387948103
hsa_piR_015392|gb|DQ591027|Homo_sapiens:15:100111207:100111236:Plus	0	0	0	0	0	0	0.504198387948103
hsa_piR_003081|gb|DQ574166|Homo_sapiens:4:10982811:10982842:Plus	0	0	0	0	0	0	0.432170046812659
hsa_piR_021100|gb|DQ599007|Homo_sapiens:10:52107642:52107668:Minus	0	0	0	0	0	0	0.432170046812659
hsa_piR_003139|gb|DQ574254|Homo_sapiens:3:12855861:12855890:Minus	0	0	0	0	0	0	0.360141705677216
hsa_piR_008483|gb|DQ581526|Homo_sapiens:1:39241637:39241663:Plus	0	0	0	0	0	0	0.360141705677216
hsa_piR_010819|gb|DQ584594|Homo_sapiens:10:126298792:126298821:Minus	0	0	0	0	0	0	0.360141705677216
hsa_piR_012146|gb|DQ586410|Homo_sapiens:12:56503497:56503525:Minus	0	0	0	0	0	0	0.360141705677216
hsa_piR_001447|gb|DQ571993|Homo_sapiens:16:2509850:2509876:Plus	0	0	0	0	0	0	0.288113364541773
hsa_piR_005627|gb|DQ577731|Homo_sapiens:17:59023023:59023051:Plus	0	0	0	0	0	0	0.288113364541773
hsa_piR_004424|gb|DQ576093|Homo_sapiens:10:6315341:6315368:Plus	0	0	0	0	0	0	0.288113364541773
hsa_piR_018716|gb|DQ595728|Homo_sapiens:15:100132292:100132319:Plus	0	0	0	0	0	0	0.288113364541773
hsa_piR_003680|gb|DQ574999|Homo_sapiens:15:29454520:29454545:Plus	0	0	0	0	0	0	0.21608502340633
hsa_piR_001130|gb|DQ571461|Homo_sapiens:22:17216146:17216174:Minus	0	0	0	0	0	0	0.21608502340633
hsa_piR_014587|gb|DQ589977|Homo_sapiens:17:77093925:77093953:Minus	0	0	0	0	0	0	0.21608502340633
hsa_piR_004415|gb|DQ576080|Homo_sapiens:21:14142575:14142600:Minus	0	0	0	0	0	0	0.21608502340633
hsa_piR_006594|gb|DQ579020|Homo_sapiens:7:148662215:148662240:Plus	0	0	0	0	0	0	0.144056682270886
hsa_piR_020681|gb|DQ598465|Homo_sapiens:7:102461553:102461583:Plus	0	0	0	0	0	0	0.144056682270886
hsa_piR_001468|gb|DQ572018|Homo_sapiens:17:45818161:45818189:Plus	0	0	0	0	0	0	0.144056682270886
hsa_piR_001650|gb|DQ572236|Homo_sapiens:1:1033073:1033101:Plus	0	0	0	0	0	0	0.144056682270886
hsa_piR_014471|gb|DQ589813|Homo_sapiens:4:46421024:46421049:Minus	0	0	0	0	0	0	0.144056682270886
hsa_piR_022413|gb|DQ600662|Homo_sapiens:16:56636420:56636447:Plus	0	0	0	0	0	0	0.0720283411354432
hsa_piR_006042|gb|DQ578289|Homo_sapiens:15:100110205:100110235:Plus	0	0	0	0	0	0	0.0720283411354432
hsa_piR_001649|gb|DQ572235|Homo_sapiens:20:44154969:44154997:Plus	0	0	0	0	0	0	0.0720283411354432
