	trimmed_19101-0001_SmallRNA.fastq.fastq	trimmed_19101-0002_SmallRNA.fastq.fastq	trimmed_19101-0003_SmallRNA.fastq.fastq	trimmed_19101-0004_SmallRNA.fastq.fastq	trimmed_19101-0005_SmallRNA.fastq.fastq	trimmed_19101-0006_SmallRNA.fastq.fastq	trimmed_19101-0007_SmallRNA.fastq.fastq	trimmed_19101-0008_SmallRNA.fastq.fastq	trimmed_19101-0009_SmallRNA.fastq.fastq	trimmed_19101-0010_SmallRNA.fastq.fastq	trimmed_19101-0011_SmallRNA.fastq.fastq	trimmed_19101-0012_SmallRNA.fastq.fastq	trimmed_19101-0013_SmallRNA.fastq.fastq	trimmed_19101-0014_SmallRNA.fastq.fastq	trimmed_19101-0015_SmallRNA.fastq.fastq	trimmed_19101-0016_SmallRNA.fastq.fastq	trimmed_19101-0017_SmallRNA.fastq.fastq	trimmed_19101-0018_SmallRNA.fastq.fastq	trimmed_19101-0019_SmallRNA.fastq.fastq	trimmed_19101-0020_SmallRNA.fastq.fastq	trimmed_19101-0021_SmallRNA.fastq.fastq	trimmed_19101-0022_SmallRNA.fastq.fastq	trimmed_19101-0023_SmallRNA.fastq.fastq	trimmed_19101-0024_SmallRNA.fastq.fastq	trimmed_19101-0025_SmallRNA.fastq.fastq	trimmed_19101-0026_SmallRNA.fastq.fastq	trimmed_19101-0027_SmallRNA.fastq.fastq	trimmed_19101-0028_SmallRNA.fastq.fastq	trimmed_19101-0029_SmallRNA.fastq.fastq	trimmed_19101-0030_SmallRNA.fastq.fastq	trimmed_19101-0031_SmallRNA.fastq.fastq	trimmed_19101-0032_SmallRNA.fastq.fastq	trimmed_19101-0033_SmallRNA.fastq.fastq	trimmed_19101-0034_SmallRNA.fastq.fastq	trimmed_19101-0035_SmallRNA.fastq.fastq	trimmed_19101-0036_SmallRNA.fastq.fastq	trimmed_19101-0037_SmallRNA.fastq.fastq	trimmed_19101-0038_SmallRNA.fastq.fastq	trimmed_19101-0039_SmallRNA.fastq.fastq	trimmed_19101-0040_SmallRNA.fastq.fastq	trimmed_19101-0041_SmallRNA.fastq.fastq	trimmed_19101-0042_SmallRNA.fastq.fastq	trimmed_19101-0043_SmallRNA.fastq.fastq	trimmed_19101-0044_SmallRNA.fastq.fastq	trimmed_19101-0045_SmallRNA.fastq.fastq	trimmed_19101-0046_SmallRNA.fastq.fastq	trimmed_19101-0047_SmallRNA.fastq.fastq	trimmed_19101-0048_SmallRNA.fastq.fastq	trimmed_19101-0049_SmallRNA.fastq.fastq	trimmed_19101-0050_SmallRNA.fastq.fastq	trimmed_19101-0051_SmallRNA.fastq.fastq	trimmed_19101-0052_SmallRNA.fastq.fastq	trimmed_19101-0053_SmallRNA.fastq.fastq	trimmed_19101-0054_SmallRNA.fastq.fastq
hsa_piR_007336|gb|DQ580006|Homo_sapiens:2:106681212:106681238:Minus	1.58892385894523	1.77123684322668	2.89157183917463	4.27774719980705	3.82103680198977	4.39205529185297	13.088761435676	9.10233247720339	11.0272291543736	1.27396290092636	1.4097130312246	1.34050473577981	2.22494253821021	2.9053484474117	1.89102681592396	1.57793314334399	1.04694421728927	1.7884058028309	2.32862872709503	1.62229493380889	3.46278091046287	2.5705324904791	3.34784811482673	4.95896831035983	2.9606545296608	4.35168584309562	6.98467202458605	1.27394904777086	1.01277076311264	0.749926366604879	0.985412716575923	1.54565612184639	2.39948154506581	1.3563900260766	1.25778168051413	0.840916924602361	4.33256322022094	4.98455721866692	2.25756453436352	10.7836617720824	9.2923116038483	10.3049724619155	4.12593187609698	3.2994270073655	5.42582546004322	0.835367833721096	1.47415159416859	1.40449520394148	1.17327830501646	2.06895541942183	0.972626717861414	0.684391293095753	0.411412246590627	1.07843483517067
hsa_piR_020497|gb|DQ598177|Homo_sapiens:6:28939482:28939513:Minus	1.41237676350687	2.39637925848316	0.642571519816584	1.32406460946409	1.49113631297162	1.07560537759665	0.805462242195448	0.720976829877496	0.562613732365998	0.909973500661687	0.650636783642124	0.714935859082568	0.31784893403003	0.598159974467114	0.7273180061246	0.278458790001881	0.856590723236679	0.753012969613009	1.49697561027537	1.17985086095192	2.0369299473311	0.467369543723472	0.515053556127189	0.754625612446062	1.03622908538128	0.767944560546285	0.225312000793098	0.63697452388543	0.644490485617136	0.562444774953659	0.437961207367077	0.386414030461598	0.417301138272315	0.484425009313071	0.674907243202702	0.934352138447068	0.928406404333058	3.73841791400019	2.3829847862726	0.980332888371128	0.937039825598148	0.426412653596503	0.733499000195019	1.17836678834482	1.50253628124274	0.683482773044533	0.561581559683274	0.117041266995123	0.469311322006583	0.79575208439301	1.13473117083832	0.782161477823718	0.822824493181253	0.539217417585336
hsa_piR_011181|gb|DQ585088|Homo_sapiens:4:106625465:106625491:Plus	1.41237676350687	1.77123684322668	0.321285759908292	2.54627809512325	1.67752835209307	2.33047831812607	9.36349856552209	9.28257668467276	8.10163774607037	1.09196820079402	1.30127356728425	1.07240378862385	2.22494253821021	2.05083419817296	0.58185440489968	1.11383516000753	0.761413976210382	1.31777269682277	2.1622981037311	2.35970172190384	2.64800893153043	2.10316294675563	1.03010711225438	1.72485854273386	1.77639271779648	1.53588912109257	2.02780800713788	0.477730892914072	1.47312110998203	0.18748159165122	0.656941811050615	0.676224553307796	0.521626422840394	1.06573502048876	0.674907243202702	0.840916924602361	2.78521921299918	2.18074378316678	1.88130377863627	5.33736794779836	6.63736543132021	4.90374551635978	1.83374750048755	2.35673357668964	3.75634070310684	0.759425303382814	0.982767729445729	1.17041266995123	0.586639152508229	1.03447770971091	0.162104452976902	1.17324221673558	0.411412246590627	0.67402177198167
hsa_piR_004374|gb|DQ576021|Homo_sapiens:7:105124599:105124624:Minus	1.23582966806851	0.104190402542746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20369299473311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154734400722176	0	0.125420251909084	0	0	0	0	0	0	0.0759425303382814	0	0	0	0	0	0	0	0
hsa_piR_017173|gb|DQ593736|Homo_sapiens:6:552652:552680:Minus	1.23582966806851	0.729332817799222	1.44578591958731	1.22221348565916	0.372784078242905	1.16523915906303	0	0.360488414938748	0.225045492946399	0.454986750330844	0.216878927880708	0.0893669823853209	0	0	0.14546360122492	0.0928195966672938	0.190353494052595	0.0941266212016261	1.82963685700323	1.17985086095192	0.611078984199331	1.16842385930868	1.20179163096344	0.862429271366928	0	0	0.450624001586196	0	0.184140138747753	0.18748159165122	0.109490301841769	0	0	0.193770003725228	0.0306776019637592	0	0.928406404333058	1.24613930466673	1.12878226718176	0.217851752971362	0.156173304266358	0.639618980394754	0.183374750048755	0.471346715337928	0.584319664927731	0.151885060676563	0.140395389920818	0.585206334975617	0.234655661003291	0.159150416878602	0.162104452976902	0	0.274274831060418	0
hsa_piR_015099|gb|DQ590642|Homo_sapiens:19:47056699:47056724:Plus	1.23582966806851	0.52095201271373	0.642571519816584	0.305553371414789	0.465980097803631	0.268901344399161	1.3088761435676	1.17158734855093	0.675136478839197	0.181994700132337	0.650636783642124	0.357467929541284	1.8011439595035	0.939965674162608	0.29092720244984	0.742556773338351	0.380706988105191	1.12951945441951	1.16431436354751	0.737406788094951	0.20369299473311	0.467369543723472	0.60089581548172	0.215607317841732	0.59213090593216	0.255981520182095	1.80249600634479	1.59243630971357	0.644490485617136	0.656185570779269	0.437961207367077	0.483017538076997	0.208650569136157	0.581310011175685	0.153388009818796	0.186870427689414	1.85681280866612	0.623069652333365	1.25420251909084	0.871407011885447	0.390433260665895	0.284275102397669	0.641811625170642	0.707020073006893	0.333896951387275	0.379712651691407	0.350988474802046	0.117041266995123	0.469311322006583	0.636601667514408	0.324208905953805	0.195540369455929	0	0
hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus	1.14755612034933	2.03171284958355	1.60642879954146	1.42591573326902	2.00371442055561	1.12042226832984	1.51024170411647	1.66725891909171	2.25045492946399	6.27881715456564	4.55445748549487	4.60239959284403	1.96006842651852	1.45267422370585	3.05473562572332	1.71716253834494	2.37941867565744	2.49435546184309	2.07913279204913	2.28596104309435	2.13877644469766	3.27158680606431	4.20627070837204	4.25824452737421	2.66458907669472	1.91986140136571	1.46452800515514	2.38865446457036	2.80813711590324	2.99970546641952	2.40878664051892	2.22188067515419	2.60813211420197	2.37368254563405	2.20878734139066	3.5038205191765	2.70785201263809	1.79132525045842	2.63382529009077	2.66868397389918	1.79599299906312	2.30973520698106	1.37531062536566	1.23728512776206	1.12690221093205	2.54407476633243	4.17676285014435	2.98455230837565	4.45845755906254	3.02385792069344	2.59367124763044	4.30188812803045	2.87988572613439	1.61765225275601
hsa_piR_019911|gb|DQ597340|Homo_sapiens:14:20930222:20930253:Minus	1.05928257263015	1.77123684322668	1.28514303963317	1.0185112380493	0.279588058682178	0.537802688798323	1.51024170411647	1.80244207469374	1.80036394357119	2.54792580185272	2.38566820668779	2.41290852440367	0.63569786806006	0.854514249238735	0.29092720244984	1.11383516000753	0.475883735131489	1.41189931802439	0.332661246727861	1.17985086095192	0.40738598946622	0.116842385930868	0.858422593545314	0.646821953525196	1.03622908538128	1.53588912109257	1.12656000396549	0.955461785828145	2.39382180372079	2.53100148729147	1.09490301841769	1.06263858376939	2.19083097592965	0.581310011175685	0.674907243202702	0.934352138447068	0.928406404333058	0.155767413083341	2.13214428245443	0.326777629457043	1.17129978199768	0.568550204795337	1.65037275043879	0.117836678834482	0.66779390277455	1.67073566744219	1.82514006897064	0.936330135960988	1.64258962702304	0.954902501271612	0.648417811907609	0.782161477823718	0.548549662120836	0.134804354396334
hsa_piR_007635|gb|DQ580405|Homo_sapiens:11:46740597:46740623:Minus	1.05928257263015	0.833523220341967	0.963857279724877	1.83332022848874	0.745568156485809	0.537802688798323	2.41638672658635	2.25305259336718	2.25045492946399	2.82091785205123	2.16878927880708	2.68100947155963	2.33089218288689	1.45267422370585	1.74556321469904	1.4851135466767	0.380706988105191	1.12951945441951	0.665322493455722	0.589925430475961	0.611078984199331	0.817896701516077	0.686738074836252	1.18584024812953	2.07245817076256	2.81579672200305	1.80249600634479	3.18487261942715	2.94624221996405	2.53100148729147	1.20439332025946	2.22188067515419	1.4605539839531	0.968850018626142	0.76694004909398	1.21465777998119	0.618937602888706	0.934604478500047	0.877941763363591	0.980332888371128	3.04537943319398	1.98992571678368	2.29218437560943	1.2962034671793	1.08516509200864	1.44290807642735	1.19336081432696	0.819288868965864	1.99457311852798	1.51192896034672	0.972626717861414	0.782161477823718	0.411412246590627	0.67402177198167
hsa_piR_015254|gb|DQ590835|Homo_sapiens:3:114834325:114834352:Plus	1.05928257263015	1.3544752330557	1.28514303963317	0.407404495219719	0.465980097803631	1.07560537759665	2.71843506740964	2.34317469710186	2.25045492946399	1.91094435138954	1.08439463940354	1.34050473577981	1.16544609144344	1.87993134832522	2.03649041714888	2.87740749668611	2.37941867565744	3.10617849965366	0.16633062336393	0.442444072856971	0.40738598946622	0.467369543723472	0.257526778063594	0.323410976762598	5.1811454269064	6.65551952473447	10.1390400356894	4.77730892914072	4.14315312182445	3.93711342467561	3.50368965893661	3.28451925892358	3.02543325247428	1.74393003352705	1.87133371978931	2.8030564153412	0.773672003610882	0.155767413083341	1.37962277099993	0.217851752971362	0.390433260665895	0.284275102397669	2.10880962556068	2.23889689785516	1.66948475693638	0.759425303382814	1.68474467904982	0.936330135960988	1.05595047451481	1.43235375190742	1.45894007679212	1.75986332510337	1.5085115708323	0.808826126378004
hsa_piR_018380|gb|DQ595292|Homo_sapiens:1:36584867:36584894:Minus	1.05928257263015	0.937713622884713	1.12450015967902	0.509255619024649	0.931960195607262	0.358535125865549	0.503413901372155	0.540732622408122	0.225045492946399	0.181994700132337	0.216878927880708	0.268100947155963	0	0.170902849847747	0	0	0.190353494052595	0.0941266212016261	1.99596748036716	1.76977629142788	1.62954395786488	0.467369543723472	0.686738074836252	0.431214635683464	0.14803272648304	0.255981520182095	0.225312000793098	0.477730892914072	0.184140138747753	0.18748159165122	0.109490301841769	0.193207015230799	0.208650569136157	0.193770003725228	0.122710407855037	0	0.309468801444353	0.934604478500047	1.37962277099993	0.871407011885447	1.01512647773133	0.426412653596503	0.458436875121887	0.235673357668964	0.250422713540456	0.303770121353126	0.350988474802046	0.117041266995123	0.234655661003291	0.159150416878602	0	0	0.137137415530209	0
hsa_piR_015249|gb|DQ590830|Homo_sapiens:6:26435795:26435820:Plus	0.882735477191792	1.45866563559844	1.12450015967902	0.305553371414789	0.0931960195607262	0	0.402731121097724	0.180244207469374	0	0.0909973500661687	0.433757855761416	0.0893669823853209	0.529748223383383	0.0854514249238735	0.29092720244984	0.278458790001881	0.380706988105191	0.188253242403252	2.99395122055075	1.76977629142788	2.44431593679732	0.467369543723472	0.0858422593545314	0.323410976762598	0	0	0.225312000793098	0.796218154856787	0.368280277495506	0.18748159165122	0.656941811050615	0.289810522846198	0.312975853704236	0.193770003725228	0.460164029456388	0.0934352138447068	4.02309441877659	3.11534826166682	3.01008604581802	0.653555258914085	0.156173304266358	0.355343877997086	0.183374750048755	0.471346715337928	0.584319664927731	0.455655182029689	0.280790779841637	0.35112380098537	0	0.318300833757204	0.162104452976902	0.293310554183894	0	0.134804354396334
hsa_piR_011901|gb|DQ586098|Homo_sapiens:2:106681184:106681214:Minus	0.882735477191792	0.729332817799222	0.160642879954146	1.73146910468381	1.02515621516799	0.62743647026471	3.02048340823293	2.52341890457124	3.60072788714239	1.36496025099253	0.325318391821062	0.98303680623853	1.58924467015015	1.2817713738581	1.16370880979936	1.39229395000941	0.380706988105191	1.12951945441951	0.498991870091791	1.32733221857091	0.814771978932441	0.584211929654341	0.60089581548172	0.53901829460433	1.4803272648304	2.55981520182095	1.12656000396549	0	0.552420416243259	0.374963183302439	0.437961207367077	0.289810522846198	0.625951707408472	0.290655005587842	0.521519233383906	0.654046496912947	2.32101601083265	2.49227860933346	1.12878226718176	1.19818464134249	2.88920612892762	2.13206326798251	1.10024850029253	1.2962034671793	0.751268140621369	0.379712651691407	0.350988474802046	0.585206334975617	0.703966983009874	1.11405291815021	0.972626717861414	0.684391293095753	0.274274831060418	0.269608708792668
hsa_piR_008547|gb|DQ581601|Homo_sapiens:4:126499194:126499224:Plus	0.882735477191792	0.625142415256476	0.160642879954146	0.20370224760986	0.372784078242905	0.0896337814663871	0.302048340823293	0	0.337568239419599	0.0909973500661687	0.216878927880708	0.446834911926605	0.847597157413413	0.0854514249238735	0	0.0928195966672938	0.190353494052595	0.188253242403252	0.498991870091791	0	0.20369299473311	0	0.0858422593545314	0.107803658920866	0	0.51196304036419	0.675936002379295	0	0	0.18748159165122	0.109490301841769	0.0966035076153994	0.104325284568079	0.290655005587842	0.337453621601351	0.373740855378827	0.464203202166529	0.467302239250024	1.00336201527267	0.217851752971362	0.078086652133179	0.142137551198834	0.36674950009751	0.235673357668964	0.250422713540456	0.0759425303382814	0.491383864722864	0	0	0.238725625317903	0	0	0.411412246590627	0.404413063189002
hsa_piR_016924|gb|DQ593320|Homo_sapiens:12:100064940:100064968:Plus	0.882735477191792	1.04190402542746	0.481928639862438	0.20370224760986	0.0931960195607262	0	0.402731121097724	0.090122103734687	0.1125227464732	0.545984100397012	0	0.178733964770642	0.423798578706707	0.427257124619367	0.14546360122492	0.0928195966672938	0	0.47063310600813	0	0	0.20369299473311	0.116842385930868	0.515053556127189	0.215607317841732	0.14803272648304	0	0	0	0	0	0	0	0.312975853704236	0.193770003725228	0.0613552039275184	0.0934352138447068	0.154734400722176	0.155767413083341	0.376260755727253	0	0.078086652133179	0.213206326798251	0.0916873750243774	0	0	0	0.140395389920818	0.117041266995123	0.117327830501646	0	0.162104452976902	0.391080738911859	0	0
hsa_piR_006504|gb|DQ578892|Homo_sapiens:15:91764480:91764509:Minus	0.706188381753434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20369299473311	0.116842385930868	0.0858422593545314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155767413083341	0.250840503818169	0	0	0	0	0.117836678834482	0	0.227827591014844	0	0	0	0	0	0	0	0
hsa_piR_005653|gb|DQ577762|Homo_sapiens:4:101146382:101146411:Plus	0.706188381753434	0.416761610170984	0.160642879954146	0	0	0	0	0	0.225045492946399	0.0909973500661687	0	0	0.211899289353353	0.0854514249238735	0	0	0	0.0941266212016261	0.16633062336393	0.29496271523798	0.20369299473311	0	0.0858422593545314	0	0	0	0	0	0	0	0	0	0	0.193770003725228	0.0306776019637592	0	0.309468801444353	0.778837065416706	0.125420251909084	0	0.078086652133179	0	0.0916873750243774	0.117836678834482	0	0	0.0701976949604092	0	0	0	0.162104452976902	0	0	0
hsa_piR_019565|gb|DQ596854|Homo_sapiens:7:100751251:100751279:Minus	0.706188381753434	0.208380805085492	0.321285759908292	0	0	0	0	0.090122103734687	0	0	0.108439463940354	0.0893669823853209	0.95354680209009	0.25635427477162	0.43639080367476	0.278458790001881	0.380706988105191	0.282379863604878	1.33064498691144	0.589925430475961	1.42585096313177	0.350527157792604	0.60089581548172	0.107803658920866	0.29606545296608	0.51196304036419	0.225312000793098	0	0.368280277495506	0.0937407958256099	0	0	0.104325284568079	0.290655005587842	0	0.28030564153412	0.928406404333058	1.24613930466673	0.501681007636337	0.108925876485681	0.234259956399537	0	0.183374750048755	0.117836678834482	0	0.303770121353126	0.491383864722864	0	0	0	0.162104452976902	0	0	0
hsa_piR_003239|gb|DQ574391|Homo_sapiens:9:134885947:134885976:Plus	0.706188381753434	0.104190402542746	0.803214399770731	0.509255619024649	0.652372136925083	0.358535125865549	1.20819336329317	1.17158734855093	1.80036394357119	0.636981450463181	1.84347088698602	0.893669823853209	2.54279147224024	2.64899417264008	0.7273180061246	1.02101556334023	0.380706988105191	1.41189931802439	0.831653116819652	2.21222036428485	1.22215796839866	0.584211929654341	0.772580334190783	0.754625612446062	1.03622908538128	0.51196304036419	1.35187200475859	0.63697452388543	0.552420416243259	0.468703979128049	0.875922414734154	0.386414030461598	1.66920455308926	0.678195013038299	0.736262447130221	0.840916924602361	1.39260960649959	2.33651119625012	1.6304632748181	1.08925876485681	0.390433260665895	0.99496285839184	0.641811625170642	0.942693430675857	1.16863932985546	0.607540242706252	1.12316311936655	0.936330135960988	0.703966983009874	1.75065458566462	0.972626717861414	0.684391293095753	0.548549662120836	0.808826126378004
hsa_piR_020850|gb|DQ598704|Homo_sapiens:8:101027104:101027129:Plus	0.706188381753434	0.312571207628238	1.92771455944975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831653116819652	1.17985086095192	2.0369299473311	0	0	0.107803658920866	0	0	0	0	0	0	0	0	0	0	0	0	3.09468801444353	1.71344154391675	2.25756453436352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004216|gb|DQ575746|Homo_sapiens:15:80551392:80551422:Minus	0.529641286315075	0.52095201271373	1.28514303963317	0	0.0931960195607262	0.448168907331936	0.402731121097724	0.180244207469374	0.225045492946399	0	0.216878927880708	0.178733964770642	0	0	0	0	0	0	0.498991870091791	0.737406788094951	0.814771978932441	1.05158147337781	0.60089581548172	0.431214635683464	0.14803272648304	0	0.225312000793098	0.159243630971357	0	0.0937407958256099	0.328470905525308	0.0966035076153994	0	0	0.0306776019637592	0	0.154734400722176	0.389418532708353	0.501681007636337	1.19818464134249	0.546606564932253	1.06603163399126	0.183374750048755	0.707020073006893	0.918216616315006	0.455655182029689	0.210593084881228	0.117041266995123	0.117327830501646	0.159150416878602	0.162104452976902	0	0	0.269608708792668
hsa_piR_018811|gb|DQ595848|Homo_sapiens:7:132371015:132371040:Minus	0.529641286315075	0.937713622884713	0.321285759908292	1.93517135229367	2.51629252813961	1.97194319226052	6.04096681646586	5.76781463901997	3.48820514066919	1.36496025099253	0.216878927880708	0.446834911926605	0.529748223383383	0.341805699695494	0.43639080367476	0.742556773338351	0.285530241078893	0.188253242403252	0.997983740183582	0	0.40738598946622	2.33684771861736	1.11594937160891	1.94046586057559	1.18426181186432	1.53588912109257	1.35187200475859	0	0.644490485617136	0.656185570779269	0.547451509208846	0	0.312975853704236	0.0968850018626142	0.0920328058912776	0.186870427689414	0.309468801444353	1.40190671775007	0.376260755727253	4.46596093591292	3.67007265025941	4.83267674076037	0.641811625170642	1.53187682484827	2.17033018401729	0.683482773044533	0.701976949604092	0.35112380098537	0	0.79575208439301	0	0.0977701847279647	0.411412246590627	0.269608708792668
hsa_piR_020570|gb|DQ598294|Homo_sapiens:2:234032605:234032631:Plus	0.529641286315075	0.208380805085492	0.642571519816584	0.20370224760986	0.0931960195607262	0	0	0.180244207469374	0	0	0	0.0893669823853209	0	0	0	0	0	0	0.16633062336393	0.884888145713941	0	0	0	0	0	0	0	0.159243630971357	0.0920700693738766	0.28122238747683	0	0	0	0.0968850018626142	0	0	0.928406404333058	0.311534826166682	0.627101259545422	0	0.078086652133179	0	0.275062125073132	0	0	0	0.0701976949604092	0	0	0	0	0	0	0
hsa_piR_008764|gb|DQ581894|Homo_sapiens:8:12530738:12530763:Minus	0.529641286315075	0.52095201271373	0.160642879954146	0.20370224760986	0.465980097803631	0.358535125865549	1.3088761435676	0.180244207469374	0.675136478839197	0.0909973500661687	0.216878927880708	0.0893669823853209	0.211899289353353	0.0854514249238735	0	0.0928195966672938	0.0951767470262977	0.0941266212016261	0	0	0.40738598946622	0	0.0858422593545314	0	0.14803272648304	0.51196304036419	0	0.159243630971357	0.0920700693738766	0.0937407958256099	0	0	0	0	0	0.0934352138447068	0.154734400722176	0	0.250840503818169	0.653555258914085	0.78086652133179	1.27923796078951	0.183374750048755	0.117836678834482	0.250422713540456	0.0759425303382814	0	0	0.117327830501646	0	0	0	0	0
hsa_piR_007518|gb|DQ580249|Homo_sapiens:9:33386811:33386836:Minus	0.529641286315075	0	0	0.10185112380493	0	0	0	0	0	0	0	0	0.211899289353353	0.0854514249238735	0	0	0.0951767470262977	0	0	0	0.20369299473311	0	0	0	0	0	0	0	0.0920700693738766	0	0.328470905525308	0	0	0.0968850018626142	0	0	0.309468801444353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274274831060418	0
hsa_piR_006650|gb|DQ579099|Homo_sapiens:11:100031461:100031490:Minus	0.529641286315075	0	0	0.10185112380493	0	0.179267562932774	0	0.090122103734687	0	0.0909973500661687	0.216878927880708	0	0.211899289353353	0.512708549543241	0	0.0928195966672938	0	0.0941266212016261	0.332661246727861	0.14748135761899	0.20369299473311	0	0	0	0.29606545296608	0	0	0	0	0	0	0.193207015230799	0.312975853704236	0.387540007450457	0.0306776019637592	0.186870427689414	0.618937602888706	0.155767413083341	0.376260755727253	0.108925876485681	0.078086652133179	0	0.183374750048755	0	0	0.0759425303382814	0.0701976949604092	0	0	0	0	0	0	0
hsa_piR_011496|gb|DQ585569|Homo_sapiens:17:77092200:77092229:Minus	0.529641286315075	0.364666408899611	0.481928639862438	0.305553371414789	0.0931960195607262	0.134450672199581	0.654438071783802	1.53207576348968	1.51905707738819	0.545984100397012	0.216878927880708	0.0893669823853209	0.370823756368368	0.25635427477162	0	0.139229395000941	0.0475883735131489	0.188253242403252	0.16633062336393	0.29496271523798	0.40738598946622	0.058421192965434	0.0858422593545314	0.053901829460433	0.7401636324152	0.767944560546285	0.675936002379295	0.477730892914072	0.184140138747753	0.18748159165122	0.218980603683538	0.241508769038499	0.208650569136157	0.0484425009313071	0	0.0467176069223534	0.386836001805441	0.0778837065416706	0.0627101259545422	0.381240567699883	0.234259956399537	0.533015816995629	0.779342687707208	0.353510036503446	0.208685594617047	0.0759425303382814	0.315889627321841	0	0.175991745752469	0.477451250635806	0	0.0488850923639824	0	0
hsa_piR_011217|gb|DQ585139|Homo_sapiens:6:26264588:26264614:Plus	0.529641286315075	1.25028483051295	0.642571519816584	0.509255619024649	0.559176117364357	0.806704033197484	0.704779461921017	0.540732622408122	0.562613732365998	0.0909973500661687	0	0.0893669823853209	0.211899289353353	0	0	0	0	0	1.99596748036716	1.17985086095192	1.83323695259799	0.584211929654341	0.858422593545314	0.970232930287794	0.44409817944912	0	0.225312000793098	0	0.460350346869383	0	0	0.0966035076153994	0.208650569136157	0	0.0920328058912776	0.0934352138447068	0.464203202166529	0.467302239250024	0.627101259545422	1.08925876485681	0.624693217065432	0.568550204795337	0.275062125073132	0.589183394172411	0.417371189234094	0	0.0701976949604092	0.117041266995123	0	0.238725625317903	0	0	0	0
hsa_piR_007971|gb|DQ580839|Homo_sapiens:20:101943:101972:Minus	0.441367738595896	0.104190402542746	0.240964319931219	0	0	0	0	0	0	0	0	0	0.0529748223383383	0	0	0	0	0	0.332661246727861	0.221222036428485	0.101846497366555	0	0	0	0	0	0	0	0.0460350346869383	0	0	0	0	0	0	0	0.232101601083265	0.700953358875035	0.689811385499964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_000765|gb|DQ570956|Homo_sapiens:2:156965946:156965976:Minus	0.353094190876717	0.729332817799222	0.883535839747803	0.407404495219719	0.372784078242905	0.0896337814663871	0.704779461921017	0.856159985479527	0.393829612656198	0.227493375165422	0.162659195910531	0.178733964770642	0.476773401045045	0.0854514249238735	0	0.324868588335528	0.142765120539447	0.423569795407317	0.16633062336393	0.737406788094951	0.916618476298996	1.05158147337781	1.54516066838157	1.29364390705039	0.22204908972456	0.255981520182095	0.225312000793098	0.159243630971357	0.506385381556321	0.890537560343294	0.218980603683538	0.289810522846198	0.208650569136157	0.193770003725228	0.199404412764435	0.233588034611767	0.773672003610882	1.3240230112084	1.12878226718176	1.14372170309965	0.195216630332947	0.49748142919592	0.641811625170642	1.35512180659654	1.21037644877887	0.455655182029689	0.84237233952491	0.468165067980494	0	0.079575208439301	0.162104452976902	0.146655277091947	0	0.134804354396334
hsa_piR_004033|gb|DQ575488|Homo_sapiens:2:202948866:202948892:Plus	0.353094190876717	0	0.321285759908292	0	0	0.0896337814663871	0	0	0	0	0	0	0	0	0	0	0	0	0.16633062336393	0	0	0	0.0858422593545314	0	0	0	0	0	0	0	0	0	0.104325284568079	0	0.0306776019637592	0	0	0	0.125420251909084	0	0	0	0.0916873750243774	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005336|gb|DQ577346|Homo_sapiens:1:101494551:101494577:Plus	0.353094190876717	0.416761610170984	0	0	0	0.358535125865549	0.302048340823293	0.720976829877496	1.0127047182588	0	0	0.0893669823853209	0.211899289353353	0.0854514249238735	0	0.0928195966672938	0	0.188253242403252	0	0.14748135761899	0	0.233684771861736	0.257526778063594	0.431214635683464	0.59213090593216	0	0.450624001586196	0.159243630971357	0	0.0937407958256099	0	0	0.104325284568079	0	0.0613552039275184	0.28030564153412	0	0.155767413083341	0	0.435703505942724	0.468519912799074	0.284275102397669	0.183374750048755	0.235673357668964	0.333896951387275	0	0	0.117041266995123	0	0.079575208439301	0	0.0977701847279647	0.137137415530209	0
hsa_piR_002261|gb|DQ573051|Homo_sapiens:18:11630097:11630126:Minus	0.353094190876717	0	0	0	0	0	0	0	0	0	0	0	0.105949644676677	0.170902849847747	0	0.0928195966672938	0	0.188253242403252	0	0	0	0	0	0	0	0	0	0	0	0	0.109490301841769	0	0.104325284568079	0	0	0	0.154734400722176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002710|gb|DQ573654|Homo_sapiens:6:36183295:36183321:Plus	0.353094190876717	0	0.160642879954146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107803658920866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
